Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km,Control deviation of the EGR rate,Duty cycle - EGR cooler bypass %,EGR valve - target position %,EGR valve - output duty cycle %,Tank level - fuel l,Fuel temperature  C,Amount of fuel consumed ul,Fuel feed pressure - filtered bar,Total amount of fuel ul
67.8000,76.00,116.00,64.00,0.02,13.02,0.00,829.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
67.8000,76.00,116.00,64.00,0.02,13.02,0.00,829.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
67.8000,76.00,116.00,64.00,0.02,13.02,0.00,829.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
67.8000,76.00,116.00,64.00,0.02,13.02,0.00,829.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,829.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,829.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,829.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,829.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,829.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,829.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.10,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,13.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
68.4200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,830.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12663.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.00,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.58,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.58,0.00,34.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.58,0.00,35.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.58,0.00,35.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.58,0.00,35.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.58,0.00,35.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.58,0.00,35.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.58,0.00,35.00,14.00,51.99,23.00,170.29,3.95,170.29
69.0200,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.58,0.00,35.00,14.00,51.99,23.00,170.29,3.95,170.29
69.6310,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.58,0.00,35.00,14.00,51.99,23.00,170.29,3.95,170.29
69.6310,76.00,116.00,64.00,0.02,13.02,0.00,831.00,0.01,0.00,31.77,12664.00,122880.00,0.58,0.00,35.00,14.00,51.99,23.00,170.29,3.95,170.29
