Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km,Control deviation of the EGR rate,Duty cycle - EGR cooler bypass %,EGR valve - target position %,EGR valve - output duty cycle %,Tank level - fuel l,Fuel temperature ° C,Amount of fuel consumed ul,Fuel feed pressure - filtered bar,Total amount of fuel ul,Calculated load value (OBD PID 04) %,Ratio of current torque to maximum torque %,Permissible torque of the speed controller Nm,Requested engine torque from MSR control Nm,Driver request torque target path Nm
283.3220,58.00,167.00,19.00,0.03,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,4.00,175.93,28.00,28.00,504.93,0.00,0.00
283.3220,58.00,167.00,19.00,0.03,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,4.00,175.93,28.00,28.00,504.93,0.00,0.00
283.3220,58.00,167.00,19.00,0.03,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,28.00,28.00,504.93,0.00,0.00
283.3220,58.00,167.00,19.00,0.03,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,28.00,28.00,504.93,0.00,0.00
283.3220,58.00,167.00,19.00,0.03,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,28.00,504.93,0.00,0.00
283.3220,58.00,167.00,19.00,0.03,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
283.3220,58.00,167.00,19.00,0.03,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
283.3220,58.00,167.00,19.00,0.03,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
283.3220,58.00,167.00,19.00,0.03,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.03,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.03,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.03,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,840.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27290.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,3.25,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,43.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,14.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.98,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,25.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,25.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.0020,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.02,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,820.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27291.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,0.18,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,39.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,3.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.99,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,35.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,35.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
284.6780,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,838.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,1.11,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,41.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3740,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,12.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3750,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3750,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3750,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3750,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.97,175.93,28.00,28.00,504.93,0.00,0.00
285.3750,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,28.00,28.00,504.93,0.00,0.00
285.3750,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,28.00,28.00,504.93,0.00,0.00
285.3750,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,28.00,504.93,0.00,0.00
285.3750,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
285.3750,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
285.3750,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
285.3750,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27292.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,40.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,10.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,30.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,30.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.0530,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.7120,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.7120,58.00,167.00,19.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.7120,58.00,167.00,20.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.7120,58.00,167.00,20.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.7120,58.00,167.00,20.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.7120,58.00,167.00,20.00,0.01,19.75,0.00,828.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.7120,58.00,167.00,20.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.7120,58.00,167.00,20.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.7120,58.00,167.00,20.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
286.7120,58.00,167.00,20.00,0.01,19.75,0.00,830.00,0.01,0.00,31.82,27293.00,122720.00,0.00,0.00,39.00,6.00,49.99,18.00,175.93,3.98,175.93,31.00,31.00,504.93,0.00,0.00
