Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km,Control deviation of the EGR rate,Duty cycle - EGR cooler bypass %,EGR valve - target position %,EGR valve - output duty cycle %,Tank level - fuel l,Fuel temperature  C,Amount of fuel consumed ul,Fuel feed pressure - filtered bar,Total amount of fuel ul,Calculated load value (OBD PID 04) %,Ratio of current torque to maximum torque %,Permissible torque of the speed controller Nm,Requested engine torque from MSR control Nm,Driver request torque target path Nm
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27910.00,122720.00,0.00,0.00,30.00,12.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27910.00,122720.00,0.00,0.00,30.00,12.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27910.00,122720.00,0.00,0.00,30.00,12.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27910.00,122720.00,0.00,0.00,30.00,12.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,0.00,0.00,30.00,12.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,0.00,0.00,30.00,12.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,30.00,12.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,30.00,12.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,12.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.94,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.0620,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,831.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,1.14,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,16.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,24.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
420.7750,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27911.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.59,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,25.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,25.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
421.4500,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1120,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1120,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1120,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1120,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1120,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1120,82.00,176.00,51.00,0.11,20.07,0.00,832.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1120,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1120,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1120,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1120,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27912.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1120,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27913.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1130,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27913.00,122720.00,0.16,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1130,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27913.00,122720.00,0.00,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1130,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27913.00,122720.00,0.00,0.00,31.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1130,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27913.00,122720.00,0.00,0.00,30.00,15.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1130,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27913.00,122720.00,0.00,0.00,30.00,10.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1130,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27913.00,122720.00,0.00,0.00,30.00,10.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1130,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27913.00,122720.00,0.00,0.00,30.00,10.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1130,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27913.00,122720.00,0.00,0.00,30.00,10.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1130,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27913.00,122720.00,0.00,0.00,30.00,10.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1130,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27913.00,122720.00,0.00,0.00,30.00,10.00,49.99,21.00,176.18,3.95,176.18,24.00,24.00,504.93,0.00,0.00
422.1130,82.00,176.00,51.00,0.11,20.07,0.00,830.00,0.01,0.00,31.82,27913.00,122720.00,0.00,0.00,30.00,10.00,49.99,21.00,176.18,3.95,176.18,26.00,24.00,504.93,0.00,0.00
